"ID","PathID","NodeIndex","ContinentID","LocX","LocY","LocZ","Flags","Delay"
"9590","363","21","1","7641,304","-2231,324","472,0981","0","0"
"9591","363","22","1","7637,281","-2115,62","490,1758","0","0"
"9592","363","23","1","7518,299","-2124,922","495,0141","0","0"
"9658","363","24","1","7471,423","-2123,109","494,7904","0","0"
"9548","364","0","1","7469,287","-2122,734","493,3761","0","0"
"9549","364","1","1","7476,462","-2123,529","494,0144","0","0"
"9550","364","2","1","7537,747","-2135,672","496,699","0","0"
"9551","364","3","1","7575,213","-2205,396","491,4232","0","0"
"9552","364","4","1","7519,918","-2248,296","505,3398","0","0"
"9553","364","5","1","7433,198","-2202,446","554,4014","0","0"
"9561","364","6","1","7360,952","-2196,494","586,9572","0","0"
"9562","364","7","1","7250,96","-2254,59","645,1777","0","0"
"9563","364","8","1","7198,267","-2311,444","669,768","0","0"
"9576","364","9","1","7116,309","-2309,924","710,56","0","0"
"9577","364","10","1","6951,576","-2272,698","654,8345","0","0"
"9578","364","11","1","6874,741","-2338,644","599,4354","0","0"
"9579","364","12","1","6743,87","-2365,214","596,5163","0","0"
"9580","364","13","1","6627,605","-2440,452","607,5167","0","0"
"9581","364","14","1","6437,51","-2366,399","645,2672","0","0"
"9582","364","15","1","6458,549","-2242,536","654,8781","0","0"
"9583","364","16","1","6428,596","-2155,436","661,8636","0","0"
"9584","364","17","1","6409,328","-2043,847","631,5782","0","0"
"9585","364","18","1","6445,483","-1936,091","601,8002","0","0"
"9586","364","19","1","6536,236","-1823,514","585,5232","0","0"
"9587","364","20","1","6507,999","-1714,494","552,0789","0","0"
"9593","364","21","1","6313,87","-1538,818","464,4167","0","0"
"9594","364","22","1","6225,364","-1390,478","398,0049","0","0"
"9595","364","23","1","6136,992","-1298,097","390,1988","0","0"
"9596","364","24","1","6020,146","-1195,381","398,7822","0","0"
"9597","364","25","1","5908,483","-1232,172","428,8934","0","0"
"9598","364","26","1","5756,178","-1237,635","473,2548","0","0"
"9599","364","27","1","5657,409","-1111,186","472,8937","0","0"
"9600","364","28","1","5565,657","-986,2576","427,8104","0","0"
"9601","364","29","1","5569,223","-867,6039","427,1717","0","0"
"9602","364","30","1","5486,404","-747,0615","398,8938","0","0"
"9603","364","31","1","5389,399","-752,0984","398,8938","0","0"
"9604","364","32","1","5314,168","-777,0084","408,8938","0","0"
"9605","364","33","1","5290,491","-696,3399","352,9098","0","0"
"9606","364","34","1","5270,378","-611,8236","329,5739","0","0"
"9607","364","35","1","5265,786","-530,2642","328,9512","0","0"
"9608","364","36","1","5251,272","-388,0307","326,6673","0","0"
"9609","364","37","1","5244,124","-294,4805","326,2462","0","0"
"9610","364","38","1","5198,833","-275,3706","337,9129","0","0"
"9611","364","39","1","5143,479","-277,4891","357,022","0","0"
"9612","364","40","1","5098,855","-309,1","369,1542","0","0"
"9613","364","41","1","5081,776","-325,6514","369,9596","0","0"
"9614","364","42","1","5073,173","-335,7773","369,0246","0","0"
"9657","365","0","1","5073,173","-335,7773","369,0246","0","0"
"9656","365","1","1","5081,776","-325,6514","369,9596","0","0"
"9655","365","2","1","5098,855","-309,1","369,1542","0","0"
"9654","365","3","1","5143,479","-277,4891","357,022","0","0"
"9653","365","4","1","5198,833","-275,3706","337,9129","0","0"
"9652","365","5","1","5244,124","-294,4805","326,635","0","0"
"9651","365","6","1","5262,035","-336,7292","326,635","0","0"
"9650","365","7","1","5260,161","-497,5737","335,8391","0","0"
"9649","365","8","1","5269,884","-594,9021","331,3116","0","0"
"9648","365","9","1","5286,087","-702,3019","354,8674","0","0"
"9647","365","10","1","5345,302","-764,1337","393,0628","0","0"
"9646","365","11","1","5750,018","-652,3634","422,5253","0","0"
"9645","365","12","1","5899,904","-681,2781","428,5363","0","0"
"9644","365","13","1","6026,298","-709,3265","404,2771","0","0"
"9643","365","14","1","6086,534","-717,5057","423,3175","0","0"
"9642","365","15","1","6200,869","-730,4564","425,0893","0","0"
"9641","365","16","1","6256,127","-805,6942","435,7937","0","0"
"9640","365","17","1","6281,453","-1015,243","427,6083","0","0"
"9639","365","18","1","6258,244","-1138,02","379,0836","0","0"
"9638","365","19","1","6274,064","-1241,197","379,2545","0","0"
"9637","365","20","1","6321,63","-1341,642","403,4217","0","0"
"9636","365","21","1","6313,87","-1538,818","464,4167","0","0"
"9635","365","22","1","6507,999","-1714,494","552,7732","0","0"
"9634","365","23","1","6541,236","-1820,661","581,0786","0","0"
"9633","365","24","1","6445,483","-1936,091","598,8274","0","0"
"9632","365","25","1","6409,328","-2043,847","627,5777","0","0"
"9631","365","26","1","6428,596","-2155,436","661,8636","0","0"
"9630","365","27","1","6458,549","-2242,536","654,8781","0","0"
"9629","365","28","1","6437,51","-2366,399","645,2672","0","0"
"9628","365","29","1","6627,605","-2440,452","607,5167","0","0"
"9627","365","30","1","6743,87","-2365,214","596,5163","0","0"
"9626","365","31","1","6874,741","-2338,644","599,4354","0","0"
"9625","365","32","1","6951,576","-2272,698","654,8345","0","0"
"9624","365","33","1","7116,309","-2309,924","710,56","0","0"
"9623","365","34","1","7198,267","-2311,444","669,768","0","0"
"9622","365","35","1","7250,96","-2254,59","645,1777","0","0"
"9621","365","36","1","7360,952","-2196,494","586,9572","0","0"
"9620","365","37","1","7433,198","-2202,446","554,4014","0","0"
"9619","365","38","1","7519,918","-2248,296","505,3398","0","0"
"9618","365","39","1","7575,213","-2205,396","491,4232","0","0"
"9617","365","40","1","7537,747","-2135,672","496,699","0","0"
"9616","365","41","1","7471,015","-2123,535","494,9595","0","0"
"9683","366","0","1","7470,576","-2122,938","494,4293","0","0"
"9682","366","1","1","7474,555","-2123,332","494,704","0","0"
"9681","366","2","1","7518,299","-2124,922","495,0141","0","0"
"9680","366","3","1","7637,281","-2115,62","490,1758","0","0"
"9679","366","4","1","7641,304","-2231,324","472,0981","0","0"
"9678","366","5","1","7562,503","-2361,387","467,9103","0","0"
"9677","366","6","1","7417,924","-2451,657","487,1252","0","0"
"9676","366","7","1","7225,603","-2466,617","648,6632","0","0"
"9675","366","8","1","7183,508","-2335,234","661,9255","0","0"
"9674","366","9","1","7098,607","-2269,871","729,1425","0","0"
"9673","366","10","1","6990,485","-2348,287","684,9843","0","0"
"9672","366","11","1","6896,142","-2316,222","613,9374","0","0"
"9671","366","12","1","6710,318","-2482,752","592,6392","0","0"
"9670","366","13","1","6534,264","-2516,539","585,5392","0","0"
"9669","366","14","1","6550,737","-2749,77","582,373","0","0"
"9668","366","15","1","6543,77","-3016,138","607,908","0","0"
"9667","366","16","1","6619,651","-3226,717","621,1546","0","0"
"9666","366","17","1","6656,104","-3533,251","694,6136","0","0"
"9665","366","18","1","6769,352","-3585,145","736,8073","0","0"
"9664","366","19","1","6698,687","-3829,721","713,5617","0","0"
"9663","366","20","1","6500,072","-4054,684","686,6105","0","0"
"9662","366","21","1","6556,867","-4344,315","703,0927","0","0"
"9661","366","22","1","6622,363","-4500,229","742,8722","0","0"
"9660","366","23","1","6708,35","-4560,738","737,5706","0","0"
"9659","366","24","1","6774,749","-4594,758","724,5232","0","0"
"14753","366","25","1","6810,769","-4605,771","712,9195","0","0"
"9717","367","0","1","7459,393","-2484,452","463,2008","0","0"
"9716","367","1","1","7458,602","-2470,322","465,3478","0","0"
"9715","367","2","1","7456,647","-2391,751","475,1175","0","0"
"9714","367","3","1","7475,953","-2339,563","478,5341","0","0"
"9713","367","4","1","7542,407","-2307,03","481,3397","0","0"
"9712","367","5","1","7671,895","-2334,98","487,6452","0","0"
"9711","367","6","1","7699,489","-2401,798","495,3952","0","0"
"9710","367","7","1","7640,784","-2523,891","509,423","0","0"
"9709","367","8","1","7561,506","-2593,022","538,0618","0","0"
"9708","367","9","1","7379,184","-2659,556","559,92","0","0"
"9707","367","10","1","7233,077","-2656,167","654,2455","0","0"
"9706","367","11","1","7102,956","-2621,806","698,2786","0","0"
"9705","367","12","1","6991,707","-2590,26","699,1125","0","0"
"9704","367","13","1","6940,201","-2639,491","687,2944","0","0"
"9703","367","14","1","6859,938","-2812,983","634,1277","0","0"
"9702","367","15","1","6802,491","-2967,818","634,2667","0","0"
"9701","367","16","1","6778,478","-3167,212","647,5452","0","0"
"9700","367","17","1","6729,891","-3356,181","709,9073","0","0"
"9699","367","18","1","6747,706","-3542,048","751,2141","0","0"
"9698","367","19","1","6800,108","-3933,71","771,0623","0","0"
"9697","367","20","1","6812,791","-4266,806","793,2562","0","0"
"9696","367","21","1","6817,815","-4482,681","793,2562","0","0"
"9695","367","22","1","6792,483","-4632,816","735,3441","0","0"
"9694","367","23","1","6794,405","-4697,03","731,4265","0","0"
"18324","367","24","1","6794,836","-4742,091","704,6102","0","0"
"9737","368","0","1","7457,228","-2483,913","463,3295","0","0"
"9736","368","1","1","7457,241","-2445,601","475,7248","0","0"
"9735","368","2","1","7465,865","-2370,503","503,7988","0","0"
"9734","368","3","1","7500,588","-2268,636","546,5703","0","0"
"9733","368","4","1","7596,516","-2198,839","567,133","0","0"
"9732","368","5","1","7609,502","-2098,475","581,7037","0","0"
"9731","368","6","1","7538,777","-1969,71","600,5828","0","0"
"9730","368","7","1","7504,726","-1794,226","514,2939","0","0"
"9729","368","8","1","7405,946","-1657,233","350,1996","0","0"
"9728","368","9","1","7416,4","-1379,611","259,7647","0","0"
"9727","368","10","1","7407,01","-1119,845","144,5501","0","0"
"9726","368","11","1","7575,32","-770,9477","118,7774","0","0"
"9725","368","12","1","7582,08","-386,1148","97,6255","0","0"
"9724","368","13","1","7514,33","-70,37815","69,1256","0","0"
"9723","368","14","1","7370,719","199,2511","48,78628","0","0"
"9722","368","15","1","7069,987","471,3488","59,01277","0","0"
"9721","368","16","1","6628,342","600,1019","71,43386","0","0"
"9720","368","17","1","6448,464","490,5695","34,35949","0","0"
"9719","368","18","1","6361,358","506,3948","27,18244","0","0"
"10042","368","19","1","6335,956","556,0651","18,53425","0","0"
"9844","369","0","1","6208,18","-1951,592","572,5579","0","0"
"9843","369","1","1","6221,406","-1960,645","575,0764","0","0"
"9842","369","2","1","6255,801","-1968,711","579,4161","0","0"
"9841","369","3","1","6323,678","-1932,666","576,5148","0","0"
"9840","369","4","1","6493,879","-1910,266","588,4261","0","0"
"9839","369","5","1","6543,731","-1793,443","585,8212","0","0"
"9838","369","6","1","6517,702","-1679,086","541,9258","0","0"
"9837","369","7","1","6594,692","-1543,704","495,412","0","0"
"9836","369","8","1","6617,574","-1386,431","505,7453","0","0"
"9835","369","9","1","6566,698","-1244,295","461,0222","0","0"
"9834","369","10","1","6367,269","-1193,214","416,2278","0","0"
"9833","369","11","1","6370,991","-951,5345","460,1681","0","0"
"9832","369","12","1","6250,844","-856,6988","425,568","0","0"
"9831","369","13","1","6192,296","-754,598","423,6813","0","0"
"9830","369","14","1","6084,747","-715,3387","423,0576","0","0"
"9829","369","15","1","6006,576","-708,5115","399,1409","0","0"
"9828","369","16","1","5878,664","-684,8166","385,3379","0","0"
"9827","369","17","1","5771,87","-733,2429","390,7859","0","0"
"9826","369","18","1","5658,3","-740,8387","389,1428","0","0"
"9825","369","19","1","5487,23","-733,0364","395,8972","0","0"
"9824","369","20","1","5361,692","-766,4746","389,1648","0","0"
"9823","369","21","1","5297,715","-736,719","358,0789","0","0"
"9822","369","22","1","5268,081","-618,0687","333,0395","0","0"
"9821","369","23","1","5266,202","-474,4005","324,0564","0","0"
"9820","369","24","1","5247,21","-400,8303","323,2958","0","0"
"9819","369","25","1","5261,579","-294,7119","325,855","0","0"
"9818","369","26","1","5148,853","-216,9185","251,4934","0","0"
"9817","369","27","1","5217,086","-126,5273","169,7792","0","0"
"9816","369","28","1","5185,271","-60,18842","115,2514","0","0"
"9815","369","29","1","5063,142","-1,429471","89,9015","0","0"
"9814","369","30","1","4975,917","115,9166","72,45365","0","0"
"9813","369","31","1","4976,851","209,151","51,80892","0","0"
"9812","369","32","1","5123,151","250,9424","35,09594","0","0"
"9811","369","33","1","5133,419","382,2429","38,61927","0","0"
"9810","369","34","1","5257,545","602,3846","19,42593","0","0"
"10351","369","35","1","5615,653","735,9365","34,83086","0","0"
"10352","369","36","1","6068,1","553,5153","29,20452","0","0"
"10353","369","37","1","6304,192","519,9602","25,89748","0","0"
"12194","369","38","1","6341,541","558,9352","17,84066","0","0"
"9897","371","0","1","6206,385","-1948,432","572,1123","0","0"
"9896","371","1","1","6209,281","-1949,638","572,1844","0","0"
"9895","371","2","1","6243,397","-1964,345","577,1743","0","0"
"9894","371","3","1","6412,967","-2039,797","601,6798","0","0"
"9893","371","4","1","6534,248","-2011,266","633,5783","0","0"
"9892","371","5","1","6615,932","-2082,126","655,6123","0","0"
"9891","371","6","1","6656,705","-2216,66","655,8965","0","0"
"9890","371","7","1","6691,655","-2275,546","649,6652","0","0"
"9889","371","8","1","6758,396","-2599,616","629,0274","0","0"
"9888","371","9","1","6756,839","-2833,323","645,3338","0","0"
"9887","371","10","1","6699,872","-3066,527","648,1113","0","0"
"9886","371","11","1","6670,495","-3208,525","677,6487","0","0"
"9885","371","12","1","6745,876","-3444,4","724,6979","0","0"
"9884","371","13","1","6771,496","-3627,755","751,9456","0","0"
"9883","371","14","1","6789,823","-3799,982","766,8115","0","0"
"9882","371","15","1","6815,154","-4099,849","782,8392","0","0"
"9881","371","16","1","6812,227","-4366,587","782,7835","0","0"
"9880","371","17","1","6811,803","-4525,728","772,0338","0","0"
"9879","371","18","1","6793,307","-4646,648","735,4755","0","0"
"9878","371","19","1","6794,233","-4697,639","735,2255","0","0"
"9877","371","20","1","6795,282","-4742,217","704,7837","0","0"
"9950","372","0","1","6209,179","-1948,378","572,0516","0","0"
"9949","372","1","1","6211,161","-1946,412","572,1533","0","0"
"9948","372","2","1","6260,263","-1915,315","571,5166","0","0"
"9947","372","3","1","6400,73","-1948,855","565,1981","0","0"
"9946","372","4","1","6536,961","-1831,267","540,485","0","0"
"9945","372","5","1","6518,486","-1659,641","509,963","0","0"
"9944","372","6","1","6639,899","-1452,023","476,3968","0","0"
"9943","372","7","1","6530,959","-1132,932","444,2796","0","0"
"9942","372","8","1","6315,112","-999,9929","427,2856","0","0"
"9941","372","9","1","6207,715","-761,5911","425,2606","0","0"
"9940","372","10","1","6099,983","-706,4114","436,3643","0","0"
"9939","372","11","1","6025,409","-719,8118","405,7701","0","0"
"9938","372","12","1","5755,809","-648,8087","378,6965","0","0"
"9937","372","13","1","5579,214","-698,6566","371,9789","0","0"
"9936","372","14","1","5408,375","-662,2599","356,3989","0","0"
"9935","372","15","1","5239,136","-762,8213","358,9915","0","0"
"9934","372","16","1","4984,602","-735,1224","317,1844","0","0"
"9933","372","17","1","4738,487","-761,1455","305,9984","0","0"
"9932","372","18","1","4564,59","-866,3811","315,2682","0","0"
"9931","372","19","1","4502,383","-837,465","304,7233","0","0"
"9930","372","20","1","4379,248","-868,5887","298,6826","0","0"
"9929","372","21","1","4308,882","-827,2742","290,4601","0","0"
"9928","372","22","1","4212,86","-901,1577","295,8756","0","0"
"9927","372","23","1","4058,059","-1047,309","272,3006","0","0"
"9926","372","24","1","3915,318","-1098,532","274,2777","0","0"
"9925","372","25","1","3898,894","-1283,016","228,6393","0","0"
"9924","372","26","1","3729,449","-1494,753","205,801","0","0"
"9923","372","27","1","3450,272","-1434,98","183,346","0","0"
"9922","372","28","1","3276,793","-1569,576","182,4964","0","0"
"9921","372","29","1","3184,617","-1730,363","180,0822","0","0"
"9920","372","30","1","3052,906","-1779,157","182,5147","0","0"
"9919","372","31","1","2922,665","-1863,019","175,9072","0","0"
"9918","372","32","1","2803,225","-2029,812","178,4379","0","0"
"9917","372","33","1","2657,628","-1982,32","168,1377","0","0"
"9916","372","34","1","2497,157","-1997,858","152,3789","0","0"
"9915","372","35","1","2366,404","-2061,116","143,052","0","0"
"9914","372","36","1","2278,206","-2194,313","121,7691","0","0"
"9913","372","37","1","2243,472","-2356,574","113,6914","0","0"
"9912","372","38","1","2209,68","-2466,648","101,659","0","0"
"9911","372","39","1","2178,917","-2586,939","113,4822","0","0"
"9910","372","40","1","2119,574","-2704,919","118,6077","0","0"
"9909","372","41","1","2144,532","-2817,024","129,4826","0","0"
"9908","372","42","1","2108,829","-2965,721","125,9694","0","0"
"9907","372","43","1","2178,139","-3070,188","126,1091","0","0"
"9906","372","44","1","2192,119","-3206,079","122,5919","0","0"
"9905","372","45","1","2258,082","-3284,003","117,4611","0","0"
"9904","372","46","1","2404,773","-3327,173","124,7904","0","0"
"9903","372","47","1","2520,234","-3518,29","129,5076","0","0"
"9902","372","48","1","2695,887","-3639,566","131,9233","0","0"
"9901","372","49","1","2709,718","-3713,732","126,5854","0","0"
"9900","372","50","1","2699,567","-3844,906","117,179","0","0"
"9899","372","51","1","2722,47","-3880,234","102,935","0","0"
"9955","373","0","1","132,1557","1325,423","194,5548","0","0"
"9956","373","1","1","114,203","1347,037","199,0865","0","0"
"9957","373","2","1","78,39822","1380,872","200,3643","0","0"
"9958","373","3","1","35,12722","1382,884","169,1646","0","0"
"9959","373","4","1","-53,84386","1334,042","127,3079","0","0"
"9960","373","5","1","-147,1232","1254,708","107,6089","0","0"
"9961","373","6","1","-423,6732","1250,192","103,7801","0","0"
"9962","373","7","1","-646,7796","1082,173","110,8357","0","0"
"9963","373","8","1","-854,8344","1118,12","115,8913","0","0"
"9964","373","9","1","-1046,593","1306,269","105,308","0","0"
"9965","373","10","1","-1248,633","1426,846","82,72459","0","0"
"9966","373","11","1","-1619,191","1549,328","84,05787","0","0"
"9967","373","12","1","-1790,725","1870,03","90,3635","0","0"
"9968","373","13","1","-1909,13","1999,356","90,3635","0","0"
"9969","373","14","1","-1946,533","2130,939","112,1577","0","0"
"9970","373","15","1","-2032,191","2314,469","125,1153","0","0"
"9971","373","16","1","-2224,033","2389,391","111,3428","0","0"
"9972","373","17","1","-2407,655","2355,542","135,65","0","0"
"9973","373","18","1","-2578,504","2276,402","126,8709","0","0"
"9974","373","19","1","-2950,126","2482,056","76,04758","0","0"
"9975","373","20","1","-3191,185","2511,552","82,62854","0","0"
"9976","373","21","1","-3503,36","2380,925","83,63176","0","0"
"9977","373","22","1","-3655,257","2026,349","96,88865","0","0"
"9978","373","23","1","-3851,379","1983,964","108,0847","0","0"
"9979","373","24","1","-4152,013","2073,925","110,049","0","0"
"9980","373","25","1","-4228,755","2196,388","82,38815","0","0"
"9981","373","26","1","-4194,771","2431,802","35,04101","0","0"
"9982","373","27","1","-4249,671","2693,501","59,76325","0","0"
"9983","373","28","1","-4086,345","3096,419","72,01327","0","0"
"9984","373","29","1","-4207,608","3336,671","59,35217","0","0"
"9985","373","30","1","-4304,615","3365,093","30,15217","0","0"
"12404","373","31","1","-4378,028","3337,835","14,34952","0","0"
"10016","374","0","1","-4378,028","3337,835","13,23841","0","0"
"10015","374","1","1","-4396,036","3323,272","19,92576","0","0"
"10014","374","2","1","-4430,791","3276,351","27,76881","0","0"
"10013","374","3","1","-4435,462","3176,352","36,22754","0","0"
"10012","374","4","1","-4396,248","3013,813","43,92894","0","0"
"10011","374","5","1","-4237,976","2684,164","68,37437","0","0"
"10010","374","6","1","-4188,409","2441,581","35,04101","0","0"
"10009","374","7","1","-4228,755","2196,388","82,38815","0","0"
"10008","374","8","1","-4152,013","2073,925","110,049","0","0"
"10007","374","9","1","-3851,379","1983,964","108,0847","0","0"
"10006","374","10","1","-3655,257","2026,349","96,88865","0","0"
"10005","374","11","1","-3503,36","2380,925","83,63176","0","0"
"10004","374","12","1","-3191,185","2511,552","82,62854","0","0"
"10003","374","13","1","-2950,126","2482,056","76,04758","0","0"
"10002","374","14","1","-2578,504","2276,402","126,8709","0","0"
"10001","374","15","1","-2407,655","2355,542","135,65","0","0"
"10000","374","16","1","-2224,033","2389,391","111,3428","0","0"
"9999","374","17","1","-2032,191","2314,469","125,1153","0","0"
"9998","374","18","1","-1946,533","2130,939","112,1577","0","0"
"9997","374","19","1","-1909,13","1999,356","90,3635","0","0"
"9996","374","20","1","-1790,725","1870,03","90,3635","0","0"
"9995","374","21","1","-1619,191","1549,328","84,05787","0","0"
"9994","374","22","1","-1248,633","1426,846","82,72459","0","0"
"9993","374","23","1","-1046,593","1306,269","105,308","0","0"
"9992","374","24","1","-854,8344","1118,12","115,8913","0","0"
"9991","374","25","1","-646,7796","1082,173","110,8357","0","0"
"9990","374","26","1","-423,6732","1250,192","103,7801","0","0"
"9989","374","27","1","-147,1232","1254,708","107,6089","0","0"
"9988","374","28","1","54,23476","1217,069","181,7479","0","0"
"9987","374","29","1","138,766","1255,694","199,1892","0","0"
"9986","374","30","1","154,1821","1300,253","201,8365","0","0"
"10017","374","31","1","132,1557","1325,423","194,5548","0","0"
"10020","375","0","1","-4417,639","200,0282","26,07882","0","0"
"10021","375","1","1","-4420,622","193,9399","29,56758","0","0"
"10022","375","2","1","-4447,692","165,1122","33,04337","0","0"
"10023","375","3","1","-4501,407","179,8922","34,5989","0","0"
"10024","375","4","1","-4615,684","257,2983","19,30058","0","0"
"10025","375","5","1","-4713,771","352,0065","26,36625","0","0"
"10026","375","6","1","-4718,271","464,1444","45,72736","0","0"
"10027","375","7","1","-4661,189","623,3803","65,00517","0","0"
"10028","375","8","1","-4570,233","850,3591","77,50521","0","0"
"10029","375","9","1","-4666,489","1021,128","126,1414","0","0"
"10030","375","10","1","-4671,314","1182,127","111,5256","0","0"
"10031","375","11","1","-4755,527","1388,468","110,8692","0","0"
"10032","375","12","1","-4751,887","1570,328","110,6764","0","0"
"10033","375","13","1","-4756,032","1744,219","96,45033","0","0"
"10034","375","14","1","-4789,846","1937,752","55,10451","0","0"
"10035","375","15","1","-4681,684","2076,412","20,45375","0","0"
"10036","375","16","1","-4465,25","2175,038","23,68024","0","0"
"10037","375","17","1","-4244,379","2192,927","76,37644","0","0"
"10038","375","18","1","-4114,099","2141,177","106,6526","0","0"
"10039","375","19","1","-4004,152","2030,264","112,9101","0","0"
"10040","375","20","1","-3730,245","1991,556","94,29121","0","0"
"10041","375","21","1","-3473,259","1924,098","71,36749","0","0"
"10043","375","22","1","-3242,573","1883,916","70,78157","0","0"
"10044","375","23","1","-3058,402","1963,019","67,63081","0","0"
"10045","375","24","1","-2906,257","2140,091","60,35595","0","0"
"10046","375","25","1","-2623,462","2179,522","103,1401","0","0"
"10047","375","26","1","-2446,496","2334,183","142,6249","0","0"
"10048","375","27","1","-2252,091","2402,026","81,4027","0","0"
"10049","375","28","1","-2115,736","2468,555","80,9936","0","0"
"10050","375","29","1","-1963,996","2698,471","81,69293","0","0"
"10051","375","30","1","-1798,193","3069,074","36,06908","0","0"
"10052","375","31","1","-1734,541","3220,154","13,37463","0","0"
"10053","375","32","1","-1767,676","3265,988","7,788981","0","0"
"10092","376","0","1","-1767,676","3265,988","6,122316","0","0"
"10091","376","1","1","-1781,784","3271,892","6,999022","0","0"
"10090","376","2","1","-1820,996","3266,79","10,06907","0","0"
"10089","376","3","1","-1857,65","3222,98","15,18018","0","0"
"10088","376","4","1","-1894,476","3074,363","33,56909","0","0"
"10087","376","5","1","-1882,857","2864,796","64,49747","0","0"
"10086","376","6","1","-1984,994","2700,771","84,33184","0","0"
"10085","376","7","1","-2192,622","2434,565","89,4659","0","0"
"10084","376","8","1","-2446,496","2334,183","142,6249","0","0"
"10083","376","9","1","-2623,462","2179,522","103,1401","0","0"
"10082","376","10","1","-2906,257","2140,091","60,35595","0","0"
"10081","376","11","1","-3058,402","1963,019","67,63081","0","0"
"10080","376","12","1","-3242,573","1883,916","70,78157","0","0"
"10079","376","13","1","-3473,259","1924,098","71,36749","0","0"
"10078","376","14","1","-3730,245","1991,556","94,29121","0","0"
"10077","376","15","1","-4004,152","2030,264","112,9101","0","0"
"10076","376","16","1","-4114,099","2141,177","106,6526","0","0"
"10075","376","17","1","-4244,379","2192,927","76,37644","0","0"
"10074","376","18","1","-4465,25","2175,038","23,68024","0","0"
"10073","376","19","1","-4681,684","2076,412","20,45375","0","0"
"10072","376","20","1","-4789,846","1937,752","55,10451","0","0"
"10071","376","21","1","-4756,032","1744,219","96,45033","0","0"
"10070","376","22","1","-4751,887","1570,328","110,6764","0","0"
"10069","376","23","1","-4755,527","1388,468","110,8692","0","0"
"10068","376","24","1","-4671,314","1182,127","111,5256","0","0"
"10067","376","25","1","-4666,489","1021,128","126,1414","0","0"
"10066","376","26","1","-4570,233","850,3591","77,50521","0","0"
"10065","376","27","1","-4583,096","726,4078","64,25516","0","0"
"10064","376","28","1","-4523,609","641,4539","66,16457","0","0"
"10063","376","29","1","-4416,731","567,8552","68,58128","0","0"
"10062","376","30","1","-4359,338","443,5433","64,16455","0","0"
"10061","376","31","1","-4364,659","325,137","58,109","0","0"
"10060","376","32","1","-4396,582","217,73","39,44231","0","0"
"10059","376","33","1","-4415,556","199,545","27,74546","0","0"
"10094","377","0","0","-7505,233","-2186,722","166,3666","0","0"
"10095","377","1","0","-7528,135","-2177,656","171,0402","0","0"
"10096","377","2","0","-7590,479","-2143,943","178,0011","0","0"
"10097","377","3","0","-7653,515","-2042,771","176,2208","0","0"
"10098","377","4","0","-7685,703","-1832,098","161,3598","0","0"
"10099","377","5","0","-7585,574","-1665,776","235,8489","0","0"
"10100","377","6","0","-7389,187","-1614,215","333,929","0","0"
"10101","377","7","0","-7248,636","-1651,502","292,1065","0","0"
"10102","377","8","0","-6948,586","-1779,067","304,5074","0","0"
"10103","377","9","0","-6946,224","-2053,714","309,1185","0","0"
"10104","377","10","0","-6893,074","-2196,982","294,2018","0","0"
"10105","377","11","0","-6793,497","-2427,542","288,2773","0","0"
"10106","377","12","0","-6683,467","-2465,585","282,2825","0","0"
"10107","377","13","0","-6624,859","-2296,964","264,2101","0","0"
"10108","377","14","0","-6619,527","-2233,452","255,977","0","0"
"10109","377","15","0","-6634,066","-2180,833","246,4492","0","0"
"10135","378","0","0","-6634,547","-2181,882","245,268","0","0"
"10134","378","1","0","-6647,957","-2192,392","250,3103","0","0"
"10133","378","2","0","-6675,838","-2199,996","257,8792","0","0"
"10132","378","3","0","-6742,115","-2195,492","269,2958","0","0"
"10131","378","4","0","-6818,347","-2229,088","274,2682","0","0"
"10130","378","5","0","-6893,074","-2196,982","292,5907","0","0"
"10129","378","6","0","-6946,224","-2053,714","309,1185","0","0"
"10128","378","7","0","-6917,692","-1794,191","280,3405","0","0"
"10127","378","8","0","-7165,727","-1671,996","266,9518","0","0"
"10126","378","9","0","-7389,187","-1614,215","333,929","0","0"
"10125","378","10","0","-7632,761","-1700,25","224,0989","0","0"
"10124","378","11","0","-7666,491","-1966,459","182,8044","0","0"
"10123","378","12","0","-7505,233","-2186,722","167,3666","0","0"
"10137","379","0","0","-7505,567","-2187,488","166,1994","0","0"
"10138","379","1","0","-7531,773","-2176,888","168,668","0","0"
"10139","379","2","0","-7571,529","-2154,956","169,6788","0","0"
"10140","379","3","0","-7720,73","-2015,519","185,3014","0","0"
"10141","379","4","0","-7880,137","-1742,617","184,9403","0","0"
"10142","379","5","0","-8163,353","-1313,185","185,0514","0","0"
"10143","379","6","0","-8494,194","-1199,286","266,963","0","0"
"10144","379","7","0","-8838,101","-1232,016","195,0669","0","0"
"10145","379","8","0","-9433,796","-1329,991","151,8724","0","0"
"10146","379","9","0","-9755,875","-1369,086","147,8446","0","0"
"10147","379","10","0","-10124,77","-1414,942","170,3723","0","0"
"10148","379","11","0","-10401,86","-1483,654","176,5946","0","0"
"10149","379","12","0","-10460,67","-1854,763","183,6502","0","0"
"10150","379","13","0","-10582,5","-2232,532","183,6502","0","0"
"10151","379","14","0","-10589,16","-2406,672","134,4005","0","0"
"10152","379","15","0","-10464,19","-2694,646","108,1786","0","0"
"10153","379","16","0","-10353,43","-2930,986","74,48389","0","0"
"10154","379","17","0","-10225,81","-3167,719","74,78943","0","0"
"10155","379","18","0","-10217,84","-3357,773","72,23385","0","0"
